city,date,Qair,Tair,Wind,lat,lon,n_obs
Kolkata,2016-07-16,0.022027,301.652514,4.357955,22.583333,88.416667,72
Kolkata,2016-07-17,0.022011,302.185178,4.298830,22.583333,88.416667,72
Kolkata,2016-07-18,0.021627,302.261608,3.423324,22.583333,88.416667,72
Kolkata,2016-07-19,0.022585,302.706109,2.666607,22.583333,88.416667,72
Kolkata,2016-07-20,0.023004,303.188817,2.856125,22.583333,88.416667,72
Kolkata,2016-07-21,0.022419,302.735964,3.548483,22.583333,88.416667,72
Kolkata,2016-07-22,0.021356,301.278574,3.545546,22.583333,88.416667,72
Kolkata,2016-07-23,0.021626,301.859141,3.582870,22.583333,88.416667,72
Kolkata,2016-07-24,0.021494,301.939765,3.540108,22.583333,88.416667,72
Kolkata,2016-07-25,0.021434,300.979658,3.812996,22.583333,88.416667,72
Kolkata,2016-07-26,0.020319,300.067412,3.203615,22.583333,88.416667,72
Kolkata,2016-07-27,0.021254,302.120349,2.553956,22.583333,88.416667,72
Kolkata,2016-07-28,0.022209,303.623180,2.173863,22.583333,88.416667,72
Kolkata,2016-07-29,0.022642,303.193146,1.485349,22.583333,88.416667,72
Kolkata,2016-07-30,0.022515,302.817844,1.429063,22.583333,88.416667,72
Kolkata,2016-07-31,0.021904,302.718179,1.405383,22.583333,88.416667,72
Kolkata,2016-08-01,0.021844,302.088148,2.100498,22.583333,88.416667,72
Kolkata,2016-08-02,0.021937,301.510661,3.329249,22.583333,88.416667,72
Kolkata,2016-08-03,0.022203,302.672140,3.757566,22.583333,88.416667,72
Kolkata,2016-08-04,0.022356,302.680489,4.347913,22.583333,88.416667,72
Kolkata,2016-08-05,0.022281,302.018656,3.717825,22.583333,88.416667,72
Kolkata,2016-08-06,0.022054,300.824189,3.571002,22.583333,88.416667,72
Kolkata,2016-08-07,0.021858,301.329109,2.344442,22.583333,88.416667,72
Kolkata,2016-08-08,0.022162,301.666604,1.684535,22.583333,88.416667,72
Kolkata,2016-08-09,0.021725,300.966897,4.218505,22.583333,88.416667,72
Kolkata,2016-08-10,0.021010,300.031857,4.857079,22.583333,88.416667,72
Kolkata,2016-08-11,0.022411,301.945955,4.143292,22.583333,88.416667,72
Kolkata,2016-08-12,0.023249,303.535987,3.109927,22.583333,88.416667,72
Kolkata,2016-08-13,0.023466,304.272211,2.844026,22.583333,88.416667,72
Kolkata,2016-08-14,0.023745,303.480186,2.024030,22.583333,88.416667,72
Kolkata,2016-08-15,0.023231,303.291899,1.834741,22.583333,88.416667,72
Kolkata,2016-08-16,0.022672,303.326338,3.321943,22.583333,88.416667,72
Kolkata,2016-08-17,0.021955,300.964429,5.632601,22.583333,88.416667,72
Kolkata,2016-08-18,0.022043,302.592451,3.709099,22.583333,88.416667,72
Kolkata,2016-08-19,0.022898,303.096003,2.177529,22.583333,88.416667,72
Kolkata,2016-08-20,0.023376,304.641277,2.218068,22.583333,88.416667,72
Kolkata,2016-08-21,0.021515,300.583584,4.507681,22.583333,88.416667,72
Kolkata,2016-08-22,0.020480,299.884437,3.033956,22.583333,88.416667,72
Kolkata,2016-08-23,0.022298,302.985244,1.682440,22.583333,88.416667,72
Kolkata,2016-08-24,0.022772,303.788915,0.964086,22.583333,88.416667,72
Kolkata,2016-08-25,0.022624,303.506278,1.346018,22.583333,88.416667,72
Kolkata,2016-08-26,0.022548,303.522304,2.133164,22.583333,88.416667,72
Kolkata,2016-08-27,0.022423,304.124672,2.214568,22.583333,88.416667,72
Kolkata,2016-08-28,0.023061,303.783497,1.555729,22.583333,88.416667,72
Kolkata,2016-08-29,0.023068,303.769627,1.617551,22.583333,88.416667,72
Kolkata,2016-08-30,0.023192,304.491431,2.418052,22.583333,88.416667,72
Kolkata,2016-08-31,0.022810,302.707827,2.971780,22.583333,88.416667,72
Kolkata,2016-09-01,0.022976,303.057274,3.454303,22.583333,88.416667,72
Kolkata,2016-09-02,0.023259,303.138778,2.802927,22.583333,88.416667,72
Kolkata,2016-09-03,0.022447,302.026179,1.477021,22.583333,88.416667,72
Kolkata,2016-09-04,0.022408,301.998132,1.351155,22.583333,88.416667,72
Kolkata,2016-09-05,0.022429,301.576594,2.251312,22.583333,88.416667,72
Kolkata,2016-09-06,0.020845,300.545969,2.963995,22.583333,88.416667,72
Kolkata,2016-09-07,0.021515,301.875871,2.575261,22.583333,88.416667,72
Kolkata,2016-09-08,0.022376,302.664978,3.211002,22.583333,88.416667,72
Kolkata,2016-09-09,0.022677,303.191108,2.813464,22.583333,88.416667,72
Kolkata,2016-09-10,0.022808,303.558058,2.616233,22.583333,88.416667,72
Kolkata,2016-09-11,0.022387,302.636389,2.032467,22.583333,88.416667,72
Kolkata,2016-09-12,0.022332,302.016249,2.105187,22.583333,88.416667,72
Kolkata,2016-09-13,0.022308,301.775920,1.698542,22.583333,88.416667,72
Kolkata,2016-09-14,0.022071,302.733986,2.121472,22.583333,88.416667,72
Kolkata,2016-09-15,0.022068,303.344998,1.975405,22.583333,88.416667,72
Kolkata,2016-09-16,0.022754,303.582266,1.829146,22.583333,88.416667,72
Kolkata,2016-09-17,0.022345,302.483851,1.983547,22.583333,88.416667,72
Kolkata,2016-09-18,0.022365,303.271483,2.002414,22.583333,88.416667,72
Kolkata,2016-09-19,0.022816,303.736215,1.719930,22.583333,88.416667,72
Kolkata,2016-09-20,0.022473,303.442728,2.029919,22.583333,88.416667,72
Kolkata,2016-09-21,0.022033,302.283204,2.453771,22.583333,88.416667,72
Kolkata,2016-09-22,0.021547,302.256997,2.438998,22.583333,88.416667,72
Kolkata,2016-09-23,0.021851,301.876927,2.616712,22.583333,88.416667,72
Kolkata,2016-09-24,0.021914,301.819201,2.634866,22.583333,88.416667,72
Kolkata,2016-09-25,0.022185,301.963077,2.202081,22.583333,88.416667,72
Kolkata,2016-09-26,0.022085,302.075627,1.792877,22.583333,88.416667,72
Kolkata,2016-09-27,0.022567,302.809438,1.592536,22.583333,88.416667,72
Kolkata,2016-09-28,0.021673,301.357836,1.486174,22.583333,88.416667,72
Kolkata,2016-09-29,0.021850,302.257144,1.833668,22.583333,88.416667,72
Kolkata,2016-09-30,0.022263,303.143131,1.913950,22.583333,88.416667,72
Kolkata,2016-10-01,0.022314,302.900678,2.003594,22.583333,88.416667,72
Kolkata,2016-10-02,0.022383,303.265125,1.614258,22.583333,88.416667,72
Kolkata,2016-10-03,0.022409,304.131246,1.230074,22.583333,88.416667,72
Kolkata,2016-10-04,0.022328,303.655972,1.135766,22.583333,88.416667,72
Kolkata,2016-10-05,0.021826,302.341576,1.110885,22.583333,88.416667,72
Kolkata,2016-10-06,0.021623,301.940919,2.164814,22.583333,88.416667,72
Kolkata,2016-10-07,0.022387,302.324523,2.355399,22.583333,88.416667,72
Kolkata,2016-10-08,0.022271,302.237934,2.028965,22.583333,88.416667,72
Kolkata,2016-10-09,0.022085,302.314322,1.947974,22.583333,88.416667,72
Kolkata,2016-10-10,0.021664,301.468190,2.184671,22.583333,88.416667,72
Kolkata,2016-10-11,0.021679,301.415129,1.778617,22.583333,88.416667,72
Kolkata,2016-10-12,0.021320,302.493246,2.216953,22.583333,88.416667,72
Kolkata,2016-10-13,0.017865,301.728566,1.676979,22.583333,88.416667,72
Kolkata,2016-10-14,0.017597,300.929353,1.931960,22.583333,88.416667,72
Kolkata,2016-10-15,0.017083,300.771838,2.070854,22.583333,88.416667,72
Kolkata,2016-10-16,0.017799,301.303439,2.160396,22.583333,88.416667,72
Kolkata,2016-10-17,0.018419,301.723603,2.106667,22.583333,88.416667,72
Kolkata,2016-10-18,0.019575,302.189931,1.856318,22.583333,88.416667,72
Kolkata,2016-10-19,0.019366,302.121603,2.000640,22.583333,88.416667,72
Kolkata,2016-10-20,0.017552,301.277240,2.221720,22.583333,88.416667,72
Kolkata,2016-10-21,0.017465,301.073174,1.948294,22.583333,88.416667,72
Kolkata,2016-10-22,0.017495,300.832790,1.821830,22.583333,88.416667,72
Kolkata,2016-10-23,0.017207,300.615732,2.035854,22.583333,88.416667,72
Kolkata,2016-10-24,0.017328,300.424732,2.168562,22.583333,88.416667,72
Kolkata,2016-10-25,0.018034,300.702098,1.892161,22.583333,88.416667,72
Kolkata,2016-10-26,0.018996,301.130596,1.768242,22.583333,88.416667,72
Kolkata,2016-10-27,0.019717,300.076215,1.333081,22.583333,88.416667,72
Kolkata,2016-10-28,0.019720,300.368008,1.317741,22.583333,88.416667,72
Kolkata,2016-10-29,0.019234,300.417602,1.888168,22.583333,88.416667,72
Kolkata,2016-10-30,0.018925,300.831434,2.328974,22.583333,88.416667,72
Kolkata,2016-10-31,0.019635,301.109605,1.448404,22.583333,88.416667,72
Kolkata,2016-11-01,0.019479,301.384900,1.598623,22.583333,88.416667,72
Kolkata,2016-11-02,0.019973,302.116785,1.650182,22.583333,88.416667,72
Kolkata,2016-11-03,0.019499,301.019779,1.577059,22.583333,88.416667,72
Kolkata,2016-11-04,0.018754,298.922514,1.586120,22.583333,88.416667,72
Kolkata,2016-11-05,0.016028,295.956998,3.521161,22.583333,88.416667,72
Kolkata,2016-11-06,0.015794,298.207416,3.534874,22.583333,88.416667,72
Kolkata,2016-11-07,0.014580,297.852169,2.552978,22.583333,88.416667,72
Kolkata,2016-11-08,0.013892,297.417711,1.943404,22.583333,88.416667,72
Kolkata,2016-11-09,0.013160,296.904302,1.967806,22.583333,88.416667,72
Kolkata,2016-11-10,0.013710,297.398506,1.630270,22.583333,88.416667,72
Kolkata,2016-11-11,0.015093,297.981004,1.542360,22.583333,88.416667,72
Kolkata,2016-11-12,0.014814,298.222986,1.321407,22.583333,88.416667,72
Kolkata,2016-11-13,0.015435,298.676780,1.606995,22.583333,88.416667,72
Kolkata,2016-11-14,0.014846,298.395919,1.661551,22.583333,88.416667,72
Kolkata,2016-11-15,0.013225,297.028275,2.171134,22.583333,88.416667,72
Kolkata,2016-11-16,0.011346,295.929160,2.717347,22.583333,88.416667,72
Kolkata,2016-11-17,0.011061,295.179509,2.357918,22.583333,88.416667,72
Kolkata,2016-11-18,0.011560,295.501813,2.156966,22.583333,88.416667,72
Kolkata,2016-11-19,0.011916,295.894847,1.762578,22.583333,88.416667,72
Kolkata,2016-11-20,0.012315,295.556595,1.855413,22.583333,88.416667,72
Kolkata,2016-11-21,0.012304,295.575125,1.842968,22.583333,88.416667,72
Kolkata,2016-11-22,0.012503,295.943460,1.665736,22.583333,88.416667,72
Kolkata,2016-11-23,0.012771,295.891407,1.193659,22.583333,88.416667,72
Kolkata,2016-11-24,0.013105,296.304250,1.288946,22.583333,88.416667,72
Kolkata,2016-11-25,0.012807,295.937792,1.857296,22.583333,88.416667,72
Kolkata,2016-11-26,0.013173,296.023807,1.357077,22.583333,88.416667,72
Kolkata,2016-11-27,0.013558,296.381841,1.369623,22.583333,88.416667,72
Kolkata,2016-11-28,0.013750,296.658987,1.438571,22.583333,88.416667,72
Kolkata,2016-11-29,0.014139,297.159431,1.349066,22.583333,88.416667,72
Kolkata,2016-11-30,0.014603,297.075600,1.460835,22.583333,88.416667,72
Kolkata,2016-12-01,0.015582,298.417906,1.413039,22.583333,88.416667,72
Kolkata,2016-12-02,0.015460,298.535006,1.583506,22.583333,88.416667,72
Kolkata,2016-12-03,0.014542,298.383041,2.441677,22.583333,88.416667,72
Kolkata,2016-12-04,0.013921,297.701497,3.084649,22.583333,88.416667,72
Kolkata,2016-12-05,0.013673,296.508355,2.827787,22.583333,88.416667,72
Kolkata,2016-12-06,0.013456,295.874238,2.538362,22.583333,88.416667,72
Kolkata,2016-12-07,0.013258,296.281081,2.505994,22.583333,88.416667,72
Kolkata,2016-12-08,0.012704,296.082310,2.609661,22.583333,88.416667,72
Kolkata,2016-12-09,0.012279,294.709272,2.793787,22.583333,88.416667,72
Kolkata,2016-12-10,0.011834,294.375828,2.634434,22.583333,88.416667,72
Kolkata,2016-12-11,0.011659,294.653971,2.280231,22.583333,88.416667,72
Kolkata,2016-12-12,0.011149,294.352955,2.335023,22.583333,88.416667,72
Kolkata,2016-12-13,0.011333,293.907882,2.427125,22.583333,88.416667,72
Kolkata,2016-12-14,0.010735,293.142469,2.552569,22.583333,88.416667,72
Kolkata,2016-12-15,0.010064,293.585138,2.800154,22.583333,88.416667,72
Kolkata,2016-12-16,0.010550,294.447791,2.295067,22.583333,88.416667,72
Kolkata,2016-12-17,0.011109,294.582160,1.873778,22.583333,88.416667,72
Kolkata,2016-12-18,0.011370,293.963832,1.769758,22.583333,88.416667,72
Kolkata,2016-12-19,0.011840,294.886029,1.495607,22.583333,88.416667,72
Kolkata,2016-12-20,0.011556,294.351724,1.918031,22.583333,88.416667,72
Kolkata,2016-12-21,0.010669,293.684370,2.098081,22.583333,88.416667,72
Kolkata,2016-12-22,0.011493,294.537314,1.823213,22.583333,88.416667,72
Kolkata,2016-12-23,0.013001,295.553553,1.695100,22.583333,88.416667,72
Kolkata,2016-12-24,0.013834,296.301453,1.509153,22.583333,88.416667,72
Kolkata,2016-12-25,0.014166,296.243622,1.378143,22.583333,88.416667,72
Kolkata,2016-12-26,0.014234,296.876818,1.680990,22.583333,88.416667,72
Kolkata,2016-12-27,0.012907,295.554496,2.812477,22.583333,88.416667,72
Kolkata,2016-12-28,0.012172,293.850212,2.308285,22.583333,88.416667,72
Kolkata,2016-12-29,0.012066,293.427003,2.144921,22.583333,88.416667,72
Kolkata,2016-12-30,0.011936,294.158898,1.446725,22.583333,88.416667,72
Kolkata,2016-12-31,0.012657,294.852826,1.447572,22.583333,88.416667,72
Kolkata,2017-01-01,0.012951,294.437264,1.340261,22.583333,88.416667,72
Kolkata,2017-01-02,0.012588,294.727903,1.696682,22.583333,88.416667,72
Kolkata,2017-01-03,0.012390,295.142927,2.453974,22.583333,88.416667,72
Kolkata,2017-01-04,0.011637,293.965048,2.608875,22.583333,88.416667,72
Kolkata,2017-01-05,0.011345,293.329304,2.591931,22.583333,88.416667,72
Kolkata,2017-01-06,0.010454,292.535302,2.545760,22.583333,88.416667,72
Kolkata,2017-01-07,0.010518,292.465968,2.197792,22.583333,88.416667,72
Kolkata,2017-01-08,0.010953,293.640257,2.184313,22.583333,88.416667,72
Kolkata,2017-01-09,0.011773,294.947920,1.864902,22.583333,88.416667,72
Kolkata,2017-01-10,0.010796,293.583407,2.490250,22.583333,88.416667,72
Kolkata,2017-01-11,0.010791,294.038862,2.194853,22.583333,88.416667,72
Kolkata,2017-01-12,0.008915,292.246604,2.716618,22.583333,88.416667,72
Kolkata,2017-01-13,0.007798,290.980769,2.482632,22.583333,88.416667,72
Kolkata,2017-01-14,0.006970,290.093832,2.786859,22.583333,88.416667,72
Kolkata,2017-01-15,0.007792,290.673506,2.511753,22.583333,88.416667,72
Kolkata,2017-01-16,0.008648,291.601303,2.162277,22.583333,88.416667,72
Kolkata,2017-01-17,0.009515,293.060146,1.916877,22.583333,88.416667,72
Kolkata,2017-01-18,0.010043,294.097453,2.659308,22.583333,88.416667,72
Kolkata,2017-01-19,0.009782,293.773017,2.968271,22.583333,88.416667,72
Kolkata,2017-01-20,0.009679,293.701528,2.410603,22.583333,88.416667,72
Kolkata,2017-01-21,0.008893,293.523609,2.634226,22.583333,88.416667,72
Kolkata,2017-01-22,0.009320,293.390340,2.505068,22.583333,88.416667,72
Kolkata,2017-01-23,0.009917,294.084263,2.408095,22.583333,88.416667,72
Kolkata,2017-01-24,0.011150,294.954167,2.446003,22.583333,88.416667,72
Kolkata,2017-01-25,0.011723,295.279743,2.290155,22.583333,88.416667,72
Kolkata,2017-01-26,0.012445,296.517146,1.289292,22.583333,88.416667,72
Kolkata,2017-01-27,0.013444,295.521064,1.545987,22.583333,88.416667,72
Kolkata,2017-01-28,0.011753,295.242029,2.793161,22.583333,88.416667,72
Kolkata,2017-01-29,0.010506,293.763860,2.514188,22.583333,88.416667,72
Kolkata,2017-01-30,0.011250,294.766602,1.865313,22.583333,88.416667,72
Kolkata,2017-01-31,0.012146,295.131879,1.486881,22.583333,88.416667,72
Kolkata,2017-02-01,0.011378,294.165293,1.512709,22.583333,88.416667,72
Kolkata,2017-02-02,0.010595,293.236624,1.935606,22.583333,88.416667,72
Kolkata,2017-02-03,0.009867,292.652547,2.327341,22.583333,88.416667,72
Kolkata,2017-02-04,0.010944,293.595868,2.198418,22.583333,88.416667,72
Kolkata,2017-02-05,0.010981,295.076995,1.386021,22.583333,88.416667,72
Kolkata,2017-02-06,0.011386,295.477394,1.413480,22.583333,88.416667,72
Kolkata,2017-02-07,0.011292,295.712777,2.193806,22.583333,88.416667,72
Kolkata,2017-02-08,0.009587,294.637957,1.976310,22.583333,88.416667,72
Kolkata,2017-02-09,0.010318,294.770012,1.754333,22.583333,88.416667,72
Kolkata,2017-02-10,0.012353,295.921925,1.470435,22.583333,88.416667,72
Kolkata,2017-02-11,0.012015,295.994082,1.507226,22.583333,88.416667,72
Kolkata,2017-02-12,0.011551,296.293660,1.708942,22.583333,88.416667,72
Kolkata,2017-02-13,0.012153,296.939446,1.447937,22.583333,88.416667,72
Kolkata,2017-02-14,0.012475,297.095462,1.448183,22.583333,88.416667,72
Kolkata,2017-02-15,0.011103,296.291400,1.948613,22.583333,88.416667,72
Kolkata,2017-02-16,0.011298,296.140754,1.427003,22.583333,88.416667,72
Kolkata,2017-02-17,0.012470,297.031531,1.370184,22.583333,88.416667,72
Kolkata,2017-02-18,0.013375,297.384813,1.507872,22.583333,88.416667,72
Kolkata,2017-02-19,0.014702,297.997820,2.214416,22.583333,88.416667,72
Kolkata,2017-02-20,0.016254,299.067663,3.022063,22.583333,88.416667,72
Kolkata,2017-02-21,0.016733,299.717429,4.988013,22.583333,88.416667,72
Kolkata,2017-02-22,0.017126,299.950627,3.884872,22.583333,88.416667,72
Kolkata,2017-02-23,0.011465,298.354077,2.013895,22.583333,88.416667,72
Kolkata,2017-02-24,0.008757,296.234471,1.875683,22.583333,88.416667,72
Kolkata,2017-02-25,0.008212,295.417736,2.062986,22.583333,88.416667,72
Kolkata,2017-02-26,0.009728,296.164276,1.831608,22.583333,88.416667,72
Kolkata,2017-02-27,0.012105,297.335861,1.498442,22.583333,88.416667,72
Kolkata,2017-02-28,0.010913,297.274835,1.832457,22.583333,88.416667,72
Kolkata,2017-03-01,0.011671,297.431824,1.581825,22.583333,88.416667,72
Kolkata,2017-03-02,0.013309,299.647288,3.216462,22.583333,88.416667,72
Kolkata,2017-03-03,0.013250,300.468383,2.970402,22.583333,88.416667,72
Kolkata,2017-03-04,0.014696,299.171159,2.627124,22.583333,88.416667,72
Kolkata,2017-03-05,0.016630,299.983632,2.565281,22.583333,88.416667,72
Kolkata,2017-03-06,0.013375,298.954953,1.830400,22.583333,88.416667,72
Kolkata,2017-03-07,0.014373,299.529668,1.586427,22.583333,88.416667,72
Kolkata,2017-03-08,0.014727,295.695632,1.484885,22.583333,88.416667,72
Kolkata,2017-03-09,0.015322,296.553166,1.796635,22.583333,88.416667,72
Kolkata,2017-03-10,0.016592,297.976095,3.029336,22.583333,88.416667,72
Kolkata,2017-03-11,0.016396,297.547430,2.393868,22.583333,88.416667,72
Kolkata,2017-03-12,0.012974,296.694782,2.286524,22.583333,88.416667,72
Kolkata,2017-03-13,0.009818,295.790198,2.199021,22.583333,88.416667,72
Kolkata,2017-03-14,0.010909,296.222329,1.475634,22.583333,88.416667,72
Kolkata,2017-03-15,0.010947,296.195158,1.615271,22.583333,88.416667,72
Kolkata,2017-03-16,0.011776,296.885847,1.581206,22.583333,88.416667,72
Kolkata,2017-03-17,0.015107,299.246130,2.661104,22.583333,88.416667,72
Kolkata,2017-03-18,0.015552,299.890725,2.675793,22.583333,88.416667,72
Kolkata,2017-03-19,0.014912,298.106993,1.634722,22.583333,88.416667,72
Kolkata,2017-03-20,0.013406,295.355913,2.653237,22.583333,88.416667,72
Kolkata,2017-03-21,0.014130,297.524066,2.073344,22.583333,88.416667,72
Kolkata,2017-03-22,0.016186,299.398495,2.638447,22.583333,88.416667,72
Kolkata,2017-03-23,0.017335,300.644385,3.040636,22.583333,88.416667,72
Kolkata,2017-03-24,0.018632,301.617305,2.942691,22.583333,88.416667,72
Kolkata,2017-03-25,0.018046,301.288042,3.440685,22.583333,88.416667,72
Kolkata,2017-03-26,0.018965,301.157745,3.177981,22.583333,88.416667,72
Kolkata,2017-03-27,0.019276,301.793244,3.210355,22.583333,88.416667,72
Kolkata,2017-03-28,0.019229,301.717568,4.160446,22.583333,88.416667,72
Kolkata,2017-03-29,0.019519,302.187353,3.988052,22.583333,88.416667,72
Kolkata,2017-03-30,0.019737,302.353881,5.107087,22.583333,88.416667,72
Kolkata,2017-03-31,0.020172,302.487279,4.239800,22.583333,88.416667,72
Kolkata,2017-04-01,0.019444,301.777622,4.774410,22.583333,88.416667,72
Kolkata,2017-04-02,0.019880,302.097997,5.611382,22.583333,88.416667,72
Kolkata,2017-04-03,0.018004,302.717435,5.104721,22.583333,88.416667,72
Kolkata,2017-04-04,0.019409,302.052828,5.397160,22.583333,88.416667,72
Kolkata,2017-04-05,0.018917,301.630684,4.703390,22.583333,88.416667,72
Kolkata,2017-04-06,0.019907,301.646681,3.633214,22.583333,88.416667,72
Kolkata,2017-04-07,0.019875,302.477829,3.867820,22.583333,88.416667,72
Kolkata,2017-04-08,0.019576,302.538995,3.103434,22.583333,88.416667,72
Kolkata,2017-04-09,0.020315,303.022033,2.916237,22.583333,88.416667,72
Kolkata,2017-04-10,0.018861,303.261948,2.442771,22.583333,88.416667,72
Kolkata,2017-04-11,0.015656,303.330695,2.254491,22.583333,88.416667,72
Kolkata,2017-04-12,0.017834,302.541041,2.956443,22.583333,88.416667,72
Kolkata,2017-04-13,0.017139,301.707378,3.503472,22.583333,88.416667,72
Kolkata,2017-04-14,0.016566,301.741203,4.138657,22.583333,88.416667,72
Kolkata,2017-04-15,0.017486,301.939703,4.338533,22.583333,88.416667,72
Kolkata,2017-04-16,0.016643,300.575898,2.464215,22.583333,88.416667,72
Kolkata,2017-04-17,0.017517,302.392512,2.228326,22.583333,88.416667,72
Kolkata,2017-04-18,0.018699,302.962540,4.342491,22.583333,88.416667,72
Kolkata,2017-04-19,0.019004,302.170568,6.001853,22.583333,88.416667,72
Kolkata,2017-04-20,0.019215,301.538127,5.500410,22.583333,88.416667,72
Kolkata,2017-04-21,0.020242,303.001681,5.700604,22.583333,88.416667,72
Kolkata,2017-04-22,0.019339,301.430179,5.253716,22.583333,88.416667,72
Kolkata,2017-04-23,0.019043,301.055681,4.808063,22.583333,88.416667,72
Kolkata,2017-04-24,0.020320,302.103890,5.040916,22.583333,88.416667,72
Kolkata,2017-04-25,0.021450,303.322209,4.506447,22.583333,88.416667,72
Kolkata,2017-04-26,0.021074,303.950971,3.173927,22.583333,88.416667,72
Kolkata,2017-04-27,0.020233,303.076607,3.763472,22.583333,88.416667,72
Kolkata,2017-04-28,0.021456,303.725364,3.585170,22.583333,88.416667,72
Kolkata,2017-04-29,0.019813,303.219179,4.250208,22.583333,88.416667,72
Kolkata,2017-04-30,0.018834,302.490430,4.187511,22.583333,88.416667,72
Kolkata,2017-05-01,0.018337,301.573604,3.609726,22.583333,88.416667,72
Kolkata,2017-05-02,0.019520,302.452622,2.466140,22.583333,88.416667,72
Kolkata,2017-05-03,0.020783,303.944174,3.069640,22.583333,88.416667,72
Kolkata,2017-05-04,0.021733,304.532116,3.227154,22.583333,88.416667,72
Kolkata,2017-05-05,0.022131,304.402072,4.311848,22.583333,88.416667,72
Kolkata,2017-05-06,0.021738,304.497911,4.501511,22.583333,88.416667,72
Kolkata,2017-05-07,0.020857,304.843736,3.255863,22.583333,88.416667,72
Kolkata,2017-05-08,0.020851,304.834004,3.997558,22.583333,88.416667,72
Kolkata,2017-05-09,0.019359,301.617998,3.125020,22.583333,88.416667,72
Kolkata,2017-05-10,0.020518,303.834382,2.173037,22.583333,88.416667,72
Kolkata,2017-05-11,0.020514,303.995718,2.865326,22.583333,88.416667,72
Kolkata,2017-05-12,0.020565,304.723800,2.082969,22.583333,88.416667,72
Kolkata,2017-05-13,0.020543,303.478877,2.830796,22.583333,88.416667,72
Kolkata,2017-05-14,0.022094,305.331809,3.707698,22.583333,88.416667,72
Kolkata,2017-05-15,0.021472,303.978880,4.521196,22.583333,88.416667,72
Kolkata,2017-05-16,0.020598,304.241398,3.188888,22.583333,88.416667,72
Kolkata,2017-05-17,0.022365,303.726973,2.130129,22.583333,88.416667,72
Kolkata,2017-05-18,0.021984,305.284115,2.783656,22.583333,88.416667,72
Kolkata,2017-05-19,0.020876,305.992142,2.134948,22.583333,88.416667,72
Kolkata,2017-05-20,0.022316,305.730171,3.674311,22.583333,88.416667,72
Kolkata,2017-05-21,0.022530,306.069564,3.582303,22.583333,88.416667,72
Kolkata,2017-05-22,0.022423,305.814622,4.023195,22.583333,88.416667,72
Kolkata,2017-05-23,0.022263,305.910207,3.625456,22.583333,88.416667,72
Kolkata,2017-05-24,0.022246,305.800899,3.600592,22.583333,88.416667,72
Kolkata,2017-05-25,0.022062,305.560428,4.223129,22.583333,88.416667,72
Kolkata,2017-05-26,0.020540,304.042029,3.668553,22.583333,88.416667,72
Kolkata,2017-05-27,0.021902,304.387499,1.577590,22.583333,88.416667,72
Kolkata,2017-05-28,0.021042,304.220937,1.470005,22.583333,88.416667,72
Kolkata,2017-05-29,0.020647,303.702872,1.922287,22.583333,88.416667,72
Kolkata,2017-05-30,0.021004,303.733213,2.375996,22.583333,88.416667,72
Kolkata,2017-05-31,0.022687,304.657752,3.209967,22.583333,88.416667,72
Kolkata,2017-06-01,0.022002,304.467855,4.742434,22.583333,88.416667,72
Kolkata,2017-06-02,0.022545,304.502908,4.871090,22.583333,88.416667,72
Kolkata,2017-06-03,0.023281,305.798678,5.432187,22.583333,88.416667,72
Kolkata,2017-06-04,0.024258,306.233898,5.481879,22.583333,88.416667,72
Kolkata,2017-06-05,0.021099,303.900570,4.242846,22.583333,88.416667,72
Kolkata,2017-06-06,0.021444,304.666133,2.088057,22.583333,88.416667,72
Kolkata,2017-06-07,0.021769,305.471243,2.170733,22.583333,88.416667,72
Kolkata,2017-06-08,0.021269,304.537715,2.128625,22.583333,88.416667,72
Kolkata,2017-06-09,0.021751,303.454420,2.398309,22.583333,88.416667,72
Kolkata,2017-06-10,0.021618,304.528007,2.954189,22.583333,88.416667,72
Kolkata,2017-06-11,0.021482,302.407093,4.224138,22.583333,88.416667,72
Kolkata,2017-06-12,0.021877,301.392840,2.768948,22.583333,88.416667,72
Kolkata,2017-06-13,0.023291,304.615597,3.840934,22.583333,88.416667,72
Kolkata,2017-06-14,0.022467,303.988549,3.897605,22.583333,88.416667,72
Kolkata,2017-06-15,0.021673,302.807543,2.488511,22.583333,88.416667,72
Kolkata,2017-06-16,0.021606,302.784829,2.447649,22.583333,88.416667,72
Kolkata,2017-06-17,0.023180,304.605497,3.301211,22.583333,88.416667,72
Kolkata,2017-06-18,0.023591,304.673117,4.140991,22.583333,88.416667,72
Kolkata,2017-06-19,0.022452,303.157089,3.196517,22.583333,88.416667,72
Kolkata,2017-06-20,0.021114,300.928786,1.462172,22.583333,88.416667,72
Kolkata,2017-06-21,0.022001,302.395192,1.920364,22.583333,88.416667,72
Kolkata,2017-06-22,0.022122,302.898890,1.575612,22.583333,88.416667,72
Kolkata,2017-06-23,0.021905,302.619349,1.182731,22.583333,88.416667,72
Kolkata,2017-06-24,0.021856,302.395270,2.198666,22.583333,88.416667,72
Kolkata,2017-06-25,0.021857,302.930869,3.087025,22.583333,88.416667,72
Kolkata,2017-06-26,0.022125,303.113533,3.583405,22.583333,88.416667,72
Kolkata,2017-06-27,0.022234,303.001651,3.956820,22.583333,88.416667,72
Kolkata,2017-06-28,0.022184,302.867095,3.363147,22.583333,88.416667,72
Kolkata,2017-06-29,0.022604,303.226603,2.706244,22.583333,88.416667,72
